comment_id,comment
1484,Ek matro tomar video e full dekhi           boom boom 😁😁🔫🔥
1485,বাংলালিংক কি করছে ভায়ে?💜
1486,"Do you think or consider yourself as a proper English speaker, lol. You dont even know how you pronounce things fluently and you are judging people up here on social media. Bangladesh is nothing but the warehouse of some over-smart wannabee products lol. You know when you are criticizing someone based on the mutual thing you are at the same time flawed at, you feed the person on the other side to say just work on yourself first and be humble enough to consider others capable enough to make the same mistake as you. People just come up with anything and everything for the sake of overnight popularity and publicity nowadays, little do they realize that they are only wanting to be in upper hand just by putting others down and in doing so they end up making fool of themselves. Work on your own English well next time mate ! And yes I agree all of the Bangladeshi hosts should present themselves well in terms of their international language speaking capability."
1487,এই থেকে বোঝা যায় বাংলাদেশ এখনো ক্ষেত মার্কা ইংলিশ নিয়া পড়ে আছে ।এরা কেমনে সাংবাদিক হয় আমার বূঝে আসে না
1488,বাংলাদেশের ছেলেরা এর থেকেও ভালো কিছু করতে পারে কিন্তু তার জন্য কোন আর্থিক সহযোগিতা করার মতো কাওকে পাওয়া যাবে না । ১৬ কোটি টাকা হলে এই রকম ৫ টা সফিয়া বানানো সম্ভব ।
1489,I like these
1490,Rnar আর Salmon the brown fish থেকে লাস্ট এর দুইটা কালেক্ট করছেন।.😂😂😂😂😂😂😂🙊🙊🙊🙊🙊🙈🙈🙈🙈🙉🙉🙉
1491,next target banglalink tuber😉💜😂😂😂
1492,aita best
1493,agree with every word :)
1494,Nice video bro
1495,Tahseen bhai Kazi Nipu k ektu roast koren
1496,Banglalink 😜😜😜😜😜
1497,"Banglalink,,,,,you next....... ha hah hah"
1498,you are right bhai
1499,"সব Host রা হাত ধুয়ে প্রেম, বিয়ে,বাচ্চা-কাচ্চার পিছে পরছে। রোবট রেও ছাড়ে নাই।
থামেন বইন,  Hosting চলতেছে, সিরিয়াল না -_-"
1500,Tore niya roast kora ucit chudir pola
1501,Lost in Light 😁😁😁😍😍😍😍
1502,Dima sharmin Hi ARMY 😊😊😊
1503,Hlw ARMY!!!
1504,youtube er boss akhon tahseenation vaia
1505,AMAR DEKHA SERA VIDEO
1506,আহঃ রোস্টটা চরম টেস্টি হইসে 😂
1507,"লাস্টপার্টের কথাগুলো সম্পূর্ণ ঠিক! যারা বিদেশে সেটল্ড হচ্ছে বেশিরভাগই এইদেশটিকে এভয়েড করছে! সেদিন শুনলাম এক খালাতোবোন বাংলাদেশি বিয়ে করতে চায়না। এর কারণ? কারণ আমরা নিজেরাই! সিরাজউদ্দেৌলার পতনের পর এই দেশে মীরজাফরদের সন্তানই বেশি জন্মেছে, জন্মেছে সব চাকরের গোষ্ঠি, যারা নামে মালিক হলেও কামে এখনো চাকরই রয়ে গেছে। মিডিয়াতে কিছুদিন ছিলাম দেখেছি কতরকম তেলমর্দন আর ফাতরামী। এসব না ছাড়লে আমরা সাইনবোর্ড কেন- দলিল দস্তাবেজ বানিয়েও নিজেদের মালিকের পর্যায় নিতে পারবোনা! গোলামই থেকে যাবো আজীবন!"
1508,Jara Question korese tara English to boltei pare na abar abal ar moto question kore.
1509,Mickheal C.Hall এর হোস্ট দেখে আমার মারা যেতে মন চাইছিলো! ওই দু:খটা আবার মনে করাই দিলে! এখন বিষ কই পাই? :'(
1510,bekaida moja pelam.
1511,",আবাল হোস্ট"
1512,bro. apnr energy nai. roasting vdo dekhle j moja shei mojaTa apnr vdo te nei. so aro energy baran
1513,Very weak English to Sofia!! Shameless!
1514,বেশ মজা পেলাম ভাইজান😍😍
1515,best bhaia 😍
1516,Thumbs up! I just hated the bangladeshi host who had roasted the interview as well us!
1517,Video ta valo chilo
1518,"Prepared yours self banglalink next youtuber cause banglalink next youtuber you are next........haha

 Full dio koli dio kata diona 
Aste aste vorbo tomay ter o pabana"
1519,"Vi, Sofhiar Net connection slow silo😁😁😁😎"
1520,Great Brother :)
1521,Right
1522,"চোখের পানি আটকাতে পারলাম না★★★
২০১৬ সালের দিকে যখন চারপাশে ড্রোন ড্রোন শোরগোল ছিল তখন একজন কটকটি বিক্রেতা মামার কাছে পুরাতন মোটর নিয়ে ড্রোন বানাইছিলাম।  ঠিকঠাক কাজ করলেও টুকটাক উড়ত। 
শক্তিশালী মোটর এর অভাবে আর বেশিদূর এগোতে পারিনি।
বুয়েট পড়া স্টুডেন্ট কে মোটর কিনতে হয় ধোলাইখাল এর ভাঙ্গারী দোকান থেকে দেশের হাজার হাজার কোটিপতি নামী দামী ব্র‍্যান্ড কেউ এগিয়ে আসে না স্পন্সর এর জন্য।  ফলাফল প্রজেক্ট হয়ে যায় নিম্ম মানের। আজ যদি সফল কোন মেয়ে  ইঞ্জিনিয়ার হোস্ট করত হয়ত অনেক ভাল হত।  সাথে সোফিয়ার আউটপুট টাও ভাল হত।
অরগানাইজারদের কাছে অনুরোধ এরকম বিড়াল ম্যও BMW গিফট না করে দেশের মেধাবীদের BMW একটা চাকার টাকা দিয়ে স্পন্সর করে দেখেন Sophia এর মাও সাথে নাচবে বাংলা গানে।
★★ ভাই কষ্টে কাঁদিনি রোস্ট এর ঝালে চোখের পানি বের হইছে :😂😂😂😂"
1523,My Talkies ki korba bro..it bangladesh
1524,"Wat is love
Lull"
1525,Moja pailam bro
1526,yeah bro ...
1527,"দরকার হলে গার্মেন্টস এ জব নেন, সেলাই করেন, দেশকে উন্নত করেন! 👌👌😂😂😂😂😂"
1528,"অনেক গুরুত্বপূর্ণ বিষয় 👍
ভালো লাগলো
এগিয়ে যান"
1529,"Yes bro.,,,We can't invent and research because of opportunity and Money??? Specially I need money and opportunity for researching on Agriculture and a lot more thing.But Our Government are wasting money to a Robot... It's Really Hurt me,,,Because  of I can do a lot for my country but I can't Only for Money and  opportunity."
1530,Sofia toh pura xudna hoye gelo
1531,আমি যদি পারতাম একাই এক হাজার লাইক দিতাম।। awesome bro... I m a great fan of u...
1532,"থ্যাংকইউ ভাইয়া 💜

এতো কিছু ত ভাবা হয়েছিল না"
1533,নোয়াখাইল্ল্যা ভাই তুমিইইইইইইইইইইইইই সেরা
1534,পুরাই পাংখা।
1535,bhai tmi best
1536,Pls bapy love me my heart
1537,vai bolar bahire xoxo ossssssam hoiche
1538,Love you so much bro💟💟💟💟💟💟💟💟💟
1539,অসাধারণ ভাই ।
1540,"you just earned a subscriber. its really sad to see professionalism in media on a national scale going downhill. 
and denzel curry as an outro. dayummm"
1541,Best best best😂😂😂😂
1542,বাংলালিংক.......u next
1543,copy from RnaR
1544,"Tahseen bro, that's what we want from you. Constructive topic as such shown here."
1545,roasted robot
1546,bro mojai moja.....vlo laglo
1547,Good job ....
1548,vaiya ajker roast tah shera hoise😂😂😂
1549,vallagce
1550,"Sophia stares
*Plays hello darkness my old friend*"
1551,Shei hoise keep it up bro !
1552,ভাই এইডা দেখার পরে নিজের ও লজ্জা লাগতেছে😕😔
1553,Bangaldeshi reporters is soo talented .
1554,shera bhai
1555,best bro
1556,nice bro
1557,"There's no doubt that the host wasn't prepared. However, in the original video I saw Sophia answered almost all the questions that the host asked instead of got hanged. Don't know what's wrong with the question ""what is your favorite food"", when she replied she likes Italian foods regardless of knowing she's a robot..don't lie while establishing your thoughts. People are not dumb nowadays"
1558,এগুলা কোনো শিক্ষিত হোস্ট না। বেশ্যাগিরি করে হোস্ট হইছে আর কি।।। এই বেশ্যা মাগিগুলা আরদ বাংলাদেশরে কতটুকু রিপ্রেজেন্ট করবে।!!!😂😂😂 খাট কাপাইতেই জানে এই মাগিগুলা। বালছাল
1559,😂😂😂😂Becari sofia kotha bujtei pare nai...😂😂😂Ans ki dibo..
1560,actually meye hostra nijeder jonno patro khujse..kotodin r job korbe bolun..celebrity bou hote chay
1561,how u like aha a
1562,obviously public want to see and  waiting for Banglalink NextTuber Roast
1563,nice bro moja pailam
1564,Rnar theke content churi kora bondho koro
1565,and eita copyright under eo pore
1566,same content niye bananor ki drkr? ekjon to korsei..... r tahsin n rakib jodi video baniyei thake tahole rnar er channel ta mention kra drkr chilo .......
1567,"zawadul mehrob, brother ami rnar ar content daklam , balo laglo, tobay content churi amar kacha monay ni, same subject neya onakay roast korta paray, same subject holay video o same hobay aita common bafar"
1568,HOW  YOU  LIKE  AH.....AH...😂😂😂
1569,"RAKIB bhai onk din por apnr, ager moto joss roasting dekhlam"
1570,Apnar sob kotha gula.  Sure.
1571,"হা হা হা, 😭😭😭😭😭😭"
1572,love ya broo.. 💘💘
1573,"Bro...বিষয়টা এমন যে,পুরান ঢাকা থেকে হাজী বিরিয়ানি কিনে,পাবলিক টয়লেটে বসে খাওয়ার মত।@WTF..."
1574,Really mamma such a stupid .
1575,😂😂😂😂
1576,AHHHHHH!!! CRINGEEE
1577,joss
1578,Garments e job koren shei chilo eita 😂
1579,Best one.  i hated the roast video about solaiman Shukhon n choto azad others are best..
1580,"What did Bangladesh give you?
- over population and addiction of sex -_-"
1581,Vai Ami indian.apnake vison e valo lage. But but but Amin you tube EI chheleta amke frnd rqst pathiechhilo onk din age..onk pore accpt koreochhilm..se YouTube e j videos gulo post korechhe ba recent j post gull korchhe apni ektu valo Kore dekhun. Bokaboka Khali vulgar kotha..nonsense acting..irritating and boring too...kivbe eisb YouTuber apnar valo laglo..jara actually valo YouTuber tader promot korun..eisb depressing nonsen der na..chheletar last videor cmnts gulo porlei bjhben..Tobe amr ager video gulo dekhei monehoechilo iritating..humour is not so easy..it's very difficult..onk porasona literature knolege thakte hoy..onk boi porre hoy..haagu sex eglo die hasir kichu banalei apnar eto valo kivbe lege gelo k Jane..depressing it is
1582,লাস্টএর এক্সপ্রেশন টা জোস ছিল
1583,the cringe is real bro
1584,"All i want to say is, apnar rosting ta shob thekei alada, jekhane manush k opoman kora na borong manush ke valo kisu shikkha dewa! Asha kora jay ektu holeo shikkha grohon korbe! We are really proud to have you. Keep making awesome videos, we are with you!✌"
1585,Love you bro! Proud of you!😍
1586,nice vi josh hoyca...
1587,"I couldn't watch your video bhy, the cringe is too much
Ahaaaa"
1588,Viya carry on.....
1589,vai best silo...
1590,"love ur video
great job man... keep it up"
1591,Haha bro onk moja pilam
1592,Bro tmi kokhono kono karon chara kaw k rost koro na . Tmi alwz amr mon er kotha guli bole daw r jader k rost kora dorkr shudhu tadr kei rost koro 👍👍👍👍👍👍
1593,ভাই এই হোস্টিং এর রোস্টিং অসাধারণ হইছে
1594,Vi Hang Koyra Flaise Sufiyaree
1595,সোফিয়ারে নস্ট কইরা দিছে 😂😂😂 One of the best roasting tahseenation👍🤘👌
1596,salute to you bhai.✌✌👌✌
1597,"best, best best"
1598,vai ata onak xoss cilo
1599,ঘুষ দিয়া চাকরী নিছে তাই এই অবস্থা
1600,Amar mone hoytase bomi kori hahah
1601,Even my English is much better than this bitch
1602,"এই মহান হোস্টের নাম কি ভাই?
যার হোস্টে রোস্ট হয়ে গেলো সোফিয়া।।😱😱"
1603,"thik bolchen vai...



abal marka maiya murukkho ki hosting krche"
1604,"bro apney vlog kora suru koren.if you start that i will very happy. and if  you guys agree to, then like.and don't forget to like and share tahsin bro's videos. bye"
1605,Mama ... khela .. 🤣😂😂😂😂😜
1606,super😂😂😂
1607,vya ajkerta epic chilo....
1608,"How a robot can eat?? 😂😂😂🤣🤣🤣😂😂😂🤣🤣🤣
Really dude that is most funniest interview ..."
1609,vai sotti khanhelali valo vai
1610,"হা হা হা হা 😂😂🤣🤣🤣
মজা পাইছি ব্রো 😂😂😂😜"
1611,R8 bolsen
1612,hahaha love u bhai
1613,lol😂😂😂😂
1614,Haste haste ami sesh
1615,Bro Kan helal host oile valo hoto
1616,😂😂😂😂😂😂
1617,😂😂😂😂😂😂
1618,😂😂😂😂😂
1619,😂😂😂😂😂
1620,😂😂😂😂😂😂
1621,এমন ষ্টুপিড সাংবাদিক হয় কিভাবে যে নূন্যতম প্রপার ইংলিশ জানেনা ? এগুলো কোন ধরনের ফাকিং প্রশ্ন ছিল ?
1622,Apnar shob gula videor modde aita valo lagce bashi
1623,"কোনো কথা হবে না ভাই , সেই হইছে।"
1624,"I think এই রোবট টি বানানো হয়েছে মানুষের সাথে conversation এর জন্য। তাকে question করা হবে এটার একটা মোটামুটি যুক্তিসংগত ans দিবে। এটাই এর main feature. But তাকে limited কিছু topic এর qstn করলেই যে সে ans দিবে তাহলে এই Robot নিয়ে মাতামাতি করার কোন মানেই নেয়। তাহলে এই ধরনের robot আমাদের দেশের অনেক ছেলে-মেয়েরায় বানাতে পারবে এবং অনেক কম বাজেটে। মানতেছি hosting খারাপ ছিল। but  সোফিয়া-কে কি qstn করা হল এইটা নিয়ে কথা বলার কোনো topic আমার কাছে মনে হয় না। robot-টি ans দিতে পারে না এইটা এর developers দের ব্যর্থতা।  robot-টিকে  limited কিছু qstn করার জন্য আমরা না, আমাদের qstn এর ans দেওয়ার জন্য robot-টি।

+TahseeNation"
1625,"Being in বাংলাদেশ, apnar erakom vaba ta swavabik. But if you are in any English country, even those English people will get confused.. Bhulbhal English bojhar khamota only non-English speakers rai bojhe. 🤣🤣"
1626,"Host er english bolate vul chilo prochur . But apnar kothay logic ase , robot ta bokachodar moto chup kore na theke ekta jhari dite parto XD"
1627,Fuad Bin Rahman dude Sofia English bujhe akhon host jodi English ar jaygay ulta palta jibrish jigay taile ans dibo kamne ? Apnar kothay hashbo na kadbo oi host re giya e ask korte hobe 😂😂😂😂😭😭😭😭😭
1628,Kintu take jodi ulta palta question kora hoi tahole she ans dibe kibhabe.kintu robot ti nijer budhi te ans da na take jei data mathai dhukiye daoya hoeche she tai bolbe .onno kono quesion korle tara parbei ba kibhabhe
1629,yes u r r8
1630,Banglalink?
1631,খুব ভালো বলেছেন ভাই।বিশ্ববাসী দেখলো বাঙ্গালীরা যে কত ন্যারো মান্ড এন্ড মুর্খ হতে পারে।আরেকবার প্রমাণ হইলো।অথচ এইসব চিপ থিংকিং যে কবে পরিহার করে একটু মর্ডানেট চিন্তাভাবনা করবো।
1632,u r osam😍
1633,সেরা✌😂😂
1634,Sofia toh hang korse!! Hahahaha
1635,😂😂😂😂😂😂😂😂😂
1636,"Mike হাতে আসলে একটা দায়িত্ব থাকে অবশ্যই, এটা ফাইজলামি হিসেবে নিচ্ছে, ওরা মনে করে abroad এ occasion গুলায় যেরকম mind free করে মজা করে ques করে সেরকম ভাবে ওরাও করবে শুধু আটা ময়দা মেখে with no single research on the fact😑"
1637,"love u bro 
just awsome ....."
1638,"vai,,,robot to bole na je ""I can't understand that point""
Robot ta bojheo na je se eta bujhte parteche na!!!!!"
1639,ভাই ফাপড়ে আইফোন ১০ দেখায় দিলোরে ..................। :P
1640,somebody send it to her... she'll commit suicide ;-p
1641,ওয়াও।পুরা পাটায়া দিছেন।
1642,বাঙ্গালী হয়ে এত ইংলিশ কেন বলেন
1643,Fataya diso vai
1644,"uhum,ajker roasting hoy i nai
 vai.....raost korar moto ki chilo?????????"
1645,Love you bhai Hats off for this video. Marvelous one!
1646,Dumb ass Host SSC PASS কোরছিলো ওই পাগ্লায়ল।।
1647,ভিডিওটা ছোটখাটো কইরা একটা ভোস্ট করো ভাই....!!
1648,shofiya shocked hoye gese ai host ar questions shune ;)
1649,best silo ....
1650,wow...amazing
1651,The best one bro👍👍
1652,Cringe...cringe...cringe.... Hahahahahahah !!!!!!!! 😂😂😂😂😂😂😂😂😂😁😁😁😁
1653,roast king.... XD
1654,"Question type deke moja pailam 
Hosting er quality 👌🏻😂😂😂"
1655,প-তে পাগল😂😂😂
1656,Best best best. 😂😂😂
1657,LOL Anchor
1658,Kohta goli 100% r8 bhaijan 🤣😃👏👏
1659,কোত্থেকে এইসব ফকিন্নিদেরকে নিয়ে এসে বসায় দেয়? ক্লাস ১ এর বাচ্চারও এথেকে ভাল communicate করতে পারে।
1660,good job
1661,Osthirrree vaia😂
1662,Vai Tumi akta jinis.....just love you bro....!!!!
1663,কোন খেলা আমি নিজেই বুঝলাম না😁😁
1664,লাস্টের চাহনিটা জোস হইছে...
1665,😍 u r truly amazing vaiya.......& I loved this video very much........👌👏👍
1666,bro bangla link next tuber  .haha
1667,bro banglalink next tuber  .hahaha.
1668,bro banglalink next tuber  .hahaha.
1669,bro banglalink next tuber  .hahaha.
1670,bro banglalink next tuber  .hahaha.
1671,ভাই সারাজীবন Roasting Video বানাইলে কেমন হয়?? Praising Video চাই।😁
1672,last e j song bajhlow oitar name ki??
1673,কাকু  কেমন আছেন?
1674,thik bro <3
1675,"Tahseen bro .... Another nice video.
But just wondering what is that music in background is playing? Could you please let me know where I can get that bro🤩"
1676,"Tahseen bro .... Another nice video.
But just wondering what is that music in background is playing? Could you please let me know where I can get that bro🤩"
1677,hhahahahahah....ai host re thama kew😃😂😂😂
1678,vai sei hoise
1679,r u prepared?
1680,Nailed it😃
1681,Tahsan vai tumi best on roasting.
1682,"নেক্সট টিউবার, তুই নেক্সট ! :')"
1683,এটা বেস্ট ছিল ব্রাদার
1684,অল্প বিদ্যা ভয়ঙ্কর এর চেয়ে বড় প্রমান আর কি হতে পারে .....
1685,"Banglalink, I smell some marinating coz youre gonna get roasted and maybe, barbecued too."
1686,"আপনার best roasted
love this"
1687,Best roast
1688,valoi toh Ranr  vdo maira diso bro...
1689,tmi akta awesome
1690,"beparta ato disgusting lagce...ki blbo...
desher..  ijjot nstw kre dice salara...😡😡"
1691,"First er 20 second 4 bar shuna lagse, bepar ta bujhar jonno... :P u r awesome ... Keep it up ...!!"
1692,10/10
1693,"কোন খেলা হচ্ছে,আর ও কোন খেলায় নিয়ে যাচ্ছে।এই খানে তো ঐ খেলা হচ্ছে না।জোস ছিল ভাই😂😂❤❤✌✌"
1694,😂😂😂😂
1695,"u r excellent,  u r ri8"
1696,this attention whore is a bigger shame to bangladeshis than those hosts
1697,super like bro!
1698,The interview with Michael C Hall was really embarrassing ....
1699,"It is the best vdo, bro. You forget the Miss Bangladesh"
1700,Great
1701,"intro change...! 😂😂


ataw josss..✌😍"
1702,অসাধারন আপনার ভিডিও করার style
1703,ooo
1704,Best roasted ever bro...she is real thug life...remind again miss world bangladesh same  er pichone kau akjon ase je ay mayke hosting korte dise give and take no need graduation and ielts expert.
1705,moja pilm
1706,Brother Beside showing the bad things you should've let people know about something which is worthy isn't there anyone out who's things we can do appreciate???
1707,"vaaia u r xxoss 
Tremendous 😍"
1708,good rost
1709,Banglalink 😈😈
1710,I’m screaming so loud this’s funny
1711,who was that girl with morgan?
1712,good roasting
1713,vai you rocks......😎😎😎
1714,Host হয়েছে Roast🔥🔥
1715,Bro I love you😂😂😂
1716,vai apnar dsahar bari kon jagay...????  🤭🤭🤭
1717,best roast ever......
1718,মজা আগেয়া bro😎😎
1719,Hosting er jat mari dilo!
1720,ওয়াও জোস তাহসিন.... তুমিযে ভাই সেরা প্রমান করলা....!!!!
1721,ভাই এটা সেরা ছিলো😂😂😂।
1722,Joss hoisa bhai.
1723,love you bro
1724,Bro u r always hit 👍
1725,vai kichu korar nai sob blod....amae khan helal k host hisabe nile valo result asto
1726,wah
1727,"6.5 to 6.10 m....most funny moment ,,,,hair on your what?"
1728,vaiya ja hoise na video ta haste haste pet batha hoye gisse
1729,I phone x ta joss apnar
1730,"খেলা হচ্ছে ঢাকা বনাম খুলনা
প্রশ্ন হচ্ছে আপনি কি বিবাহিত??
WTF???"
1731,Joss
1732,ভালো ছিল 😊👌
1733,যারা ডিসলাইক দিছে ওই শালারা আবাল। 😈😂   আর ওই মেয়েটা অশক্ষিত তাই তার কোর্সেন এর উত্তর দেয় নাই 😬😅
1734,next roast banglalink? 😂
1735,Question gula shune ami nijei hang hoye giyesilam...
1736,eita valo silo vai
1737,This Lady is Bad Rabbuish very poor Einglish
1738,"vai dhonyobad. kotha gulo amar akdom moner kotha
 unprofessionalism a vore gese media"
1739,I m in love with this video... 😂💜Tahseen vaiya with his awesomeness😂✌
1740,Always 💣💥
1741,loving your roast ..ager cheu beshi... Akbare sotti kotha bolsen...
1742,you are the best bro....💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜
1743,the best roast have you ever done vaiya... Keep it up vaiya...
1744,Vedio শেষ a song tar name ki?
1745,"Host ta to Sofia re khaiya dise xD
Sofia r Bangladesh e asbe na xD"
1746,sophia....ekhn ma hte chy😂😂
1747,Ha ha ha😂😂😂😂😂
1748,banglalink
1749,Great 😂😂😂
1750,Hello!..........  Banglalink?!........  :'D
1751,Vai aybar r ta moja paisi 😂😛
1752,Bro you are right
1753,"That was not the r8 way to talk with  sofia!
The host  doesn't know anything about grammar! And the fucking questions she asked  just  fucked my mind off.actually Bengali people just mix up the British and American english i thought...they should use proper grammer to talk in English with others 😊[ i am just a 17 year old scboy,,so if i did any mistake plz dont make fun of it]"
1754,Moja paisi
1755,nailed it! 😂😂😂👌
1756,হ্যা আমি বিয়ে করেছি
1757,xoss vai
1758,bro video er last e j gan ta baje atar name or gan er link ta diben pls.?
1759,Bro iphone x ta da ka no dor kar clo
1760,"Ha ha , joss chilo 👍"
1761,সেরা
1762,niec
1763,সোফিয়া??
1764,হাহাহাহাহাহাহাহাহাহা
1765,vro i love u
1766,"btw, ebar er topic ta xoss silo... :D"
1767,Love you Boss.
1768,joss silo
1769,"hey bro.... sofia k ene tk waste kore ni..... oke dekhe jno robot maker ra inspired hoy, ei jonno ana hoise.... bujhen nah tw baler matha... hudai compliment diya bosen kno???"
1770,Best as always . Couldnt agree more 👍🏼👍🏼👍🏼👍🏼👍🏼. Poor sophia thou 😐ughhh *cringed*
1771,eita sob ceye best roast cilo😂😂
1772,ha ha ha
1773,Bhai khali sex er bepreah aask koraa baki 😂😂😂😂😂 ar 10 mins thkala maybe oitao ask kortoo😂😂
1774,😂😂😂😂
1775,is that a host!!! stupid
1776,ভাইয়া অনেকগুলো শেয়ার দিসি মজা লাগছে
1777,"great job,  brh,   vallagse👏👏"
1778,ha ha..I got it banglalink next tuber will be next ;-)
1779,Unlike mara abal gula k 😂😂😂😂
1780,"Yoo!  Cheers,  khela jome gese"
1781,Roast king 👑 Tahseenatiom 👑  like if you agree 😍❤
1782,Banglalink next bro
1783,Bhai banglalink next
1784,This guy will do anything just to get some stupid attention. The most awakward youtuber I have ever seen.
1785,"Best one😁👌👌
Keep it up 😆👍"
1786,"And u just said it has chips in it, she'll be like ""oh, like potato crackers? So she does eat!"""
1787,Ata best cilo....
1788,Vai apnr akta vul hoise. Amin youtube action channel ta shob 18+ video banay
1789,Vai apnr akta vul hoise. Amin youtube action channel ta shob 18+ video banay
1790,Vai apnr akta vul hoise. Amin youtube action channel ta shob 18+ video banay
1791,Vai apnr akta vul hoise. Amin youtube action channel ta shob 18+ video banay
1792,Vai apnr akta vul hoise. Amin youtube action channel ta shob 18+ video banay
1793,best
1794,সুপিয়ারে ৩/৪ বার হ্যাক কইরা দিছেন
1795,😂😂
1796,ere ke host banaise??????????????
1797,Nice Bro
1798,"Banglair kase aisa kait hoia gc sophia.....
Bangali asolei akta jinis.
Vlo lagse vai...."
1799,o amar nishan gari vai. osthi hoise
1800,Yo bro mood vhalo koira dilah😄
1801,"sob e I am a gpa 5 er jadu
😒"
1802,wow
1803,hello.... Banglalink? 😂😂😂😂
1804,গ্রামারের মায়রে বাপ করে দিছে.... :/
1805,vai amar nijer e lojja lagse....!!!
1806,Host created Hostile situation. Those type of girls can show professionalism on Boss's bed only.
1807,"ঝাল-টা একটু বেশিই ছিলো।।😂😂

মারিয়া নূর তুমি বরং ক্রিকেট নিয়ে থাকা উচিৎ,রোবট নিয়ে নয়।।😂

পিয়া একটা বা* এর হোস্ট।😞"
1808,তারে কেউ দুইড়া লাত্থি কেউ দিলো?
1809,Haha very very nice bro
1810,vaia you r just awesome.
1811,Joss silo 👏
1812,vai apner cemera ta lagbe
1813,Haha haha its really so funny😂 . Robot ta dump na baia host gulai dump 😂 . This vedio made my day 😂😂😂😂😂😂😂😂😂
1814,Crush on robot??? Wtf??? What kind of question is this yaar??? Mairala
1815,ফিনিশিংটা জোস ছিল... 😂😂😂
1816,<h> Nice Bhai
1817,SOPHIA's interviewer and Michael C. Hall's interviewer is the same person :3
1818,ha ha vaii binodon pailam
1819,"বাংলালিং রোষ্ট হবে না,  
বাংলালিং ইউটিউবার রোষ্ট হবে বুজলামনা.😒"
1820,ভাই আমরা সবাই জানি কিন্তু যাদের জানাটা প্রধান তারাই চুপ এখানে  আমরা কি করতে পারি।
1821,"রোষ্টটা ভালোই হইলো,,
Next রোষ্টে জালটা বারাইয়া দিয়েন,,"
1822,vai last e jei song ta play koren setar nam ta ki????
1823,হা হা হা
1824,Thumbs up bro......
1825,Ha ha ha
1826,"vaiya amder desh a ato kicu kew dekhe na .
jar baper taka ace tar e dam ace.
2 din er matari gu dkleo ghi koiya gale dole ."
1827,jdi tahseenation na thakto tahole je bangladesh er ai faul people power a thaikka ki ki je koira felto
1828,wow 😱😱😱😱
1829,ha ha ha...ei Bangladesh vai...r thik korte parbe apnar moto r amar moto manush...in sha allah
1830,banglalink 😂😂😂😂👌 dkte cy amra
1831,jossss
1832,Host er name kore roast
1833,"ওকে,
সাবস্ক্রাইব করছি অনেক দেরি হচ্ছে😒
প্লিজ আপনার পেইজের পোষ্ট এ যার নাম বেশি আসছে,
তারে নেক্স দেন,
প্লিজ ব্রু,😒"
1834,"ধন্যবাদ আপনাকে, সত্যি কথা একটু তিতা হয়।"
1835,Vai  next tuber k valo vabe chuda chai...
1836,good job system hang koira dise
1837,She is shit😂...allah ki ki ajib kotha bole..
1838,Bro ato din por ai video tar sathe ami o akmot.. I support for u...👍
1839,ভাই কঠিন হইছে
1840,Take that as his/her accentual personality. You don't talk standard Bengali as well. But that's your accent and it's granted.
1841,"You made me laugh so hard when you said, “hosting is not for you, go somewhere else”

গার্মমেন্টসে কাজ করুন দেশ কে উন্নত করুন 🤣🤣
জোস ছিলো।"
1842,"You made me laugh so hard when you said, “hosting is not for you, go somewhere else”

গার্মমেন্টসে কাজ করুন দেশ কে উন্নত করুন 🤣🤣
জোস ছিলো।"
1843,Seiiiiiiiii hoiche vaiya 👌👌👌👌👌
1844,sey
1845,"এসব পাবলিক কি করে টিভিতে চান্স পায়?
Host এর ইংরেজী শুনে সুফিয়া অনেক বারই কিংকর্তব্যবিমূঢ় হয়ে পড়েছিলো।

এটা আমাদে জন্য লজ্জাকর।"
1846,Tomare khojte khojte ei khane ase porci
1847,"Jannat Khan, USA."
1848,Mama chacha
1849,I give you another like just for the 22 seconds during the beginning.
1850,এই সাংবাদিকে নিয়ে বাংলাদেশের গর্ব করা উচিত! 😃😃 কারন সোফিয়া অনেক দেশে গিয়েছিল কিন্তু কোন সাংবাদিক সোফিয়াকে প্রশ্ন করে হ্যাগং করতে পেরেছে।
1851,when somebody used to say something negative about bangladesh I used to get bad but u know what we desarve those insults specially coz of some dumb people; I mean for real why would they hire a host like that girl who doesn't even know English neither got the manner to talk
1852,"I was so embarrassed that, I just skipped the parts where she asked them questions  :|"
1853,Tour a jaya host hoile ai rokom ee hoi ..... Fantastic
1854,"This video is the most reasonable roasting.
Keep going"
1855,Banglalink 🐯🐯🐯 abar sesh 🤓😂
1856,Good job bro
1857,How you like aaa......?
1858,আজকে তো খুলনা আর ঢাকা খেলছে..আপনি  কি বিয়ে করেছেন😂😂😂
1859,😂😂😂😂
1860,Just Do iT hahahahah
1861,😂😂😂✌
1862,😂😂
1863,😆😆😆😆
1864,bro you are right 😊
1865,👌👌👌👌
1866,OMG!! I wanna react haha😂😂😆😆😆 surely one of ur best vdos 💜 kudos
1867,Xoss roasting brother
1868,"বাংলালিংক শুনে খুশী হলাম।
অনেক তো হলো ছোট আজাদ,বিটলা বয়েজ,মজার টিভি...... এখন ছেলে বড়ো হচ্ছে আর কিত্ কিত্ খেলার বয়স নেই।এবার খেলতে হবে পরিবর্তনের খেলা।এগিয়ে যান ভাই আমরা আপনার পাশে আছি।"
